1,850,1,0.113,113
2,850,1,0.068,68
3,850,1,0.066,66
4,850,1,0.069,69
5,850,1,0.07,70
6,850,1,0.067,67
7,850,1,0.065,65
8,850,1,0.065,65
9,850,1,0.065,65
10,850,1,0.065,65
