1,750,1,0.095580078,95.580078
2,750,1,0.088795166,88.795166
3,750,1,0.073344971,73.344971
4,750,1,0.086960205,86.960205
5,750,1,0.077304932,77.304932
6,750,1,0.072870117,72.870117
7,750,1,0.072255127,72.255127
8,750,1,0.072,72
9,750,1,0.087804932,87.804932
10,750,1,0.071660156,71.660156
