1,200,1,0.011,11
2,200,1,0.01,10
3,200,1,0.01,10
4,200,1,0.009,9
5,200,1,0.011,11
6,200,1,0.01,10
7,200,1,0.009,9
8,200,1,0.009,9
9,200,1,0.01,10
10,200,1,0.008,8
