1,100,1,0.00591504,5.91504
2,100,1,0.005465088,5.465088
3,100,1,0.004995117,4.995117
4,100,1,0.00501001,5.01001
5,100,1,0.005004883,5.004883
6,100,1,0.005125,5.125
7,100,1,0.00563501,5.63501
8,100,1,0.004764893,4.764893
9,100,1,0.004745117,4.745117
10,100,1,0.007189941,7.189941
