1,100,1,0.014425049,14.425049
2,100,1,0.010619873,10.619873
3,100,1,0.010685058,10.685058
4,100,1,0.010534912,10.534912
5,100,1,0.010424805,10.424805
6,100,1,0.01438501,14.38501
7,100,1,0.013175048,13.175048
8,100,1,0.013084961,13.084961
9,100,1,0.015725097,15.725097
10,100,1,0.010090088,10.090088
