1,600,1,0.04821997,48.21997
2,600,1,0.044715088,44.715088
3,600,1,0.03497998,34.97998
4,600,1,0.030060058,30.060058
5,600,1,0.03026001,30.26001
6,600,1,0.033764892,33.764892
7,600,1,0.03059497,30.59497
8,600,1,0.030705078,30.705078
9,600,1,0.058350097,58.350097
10,600,1,0.029695068,29.695068
