1,600,1,0.032,32
2,600,1,0.031,31
3,600,1,0.03,30
4,600,1,0.029,29
5,600,1,0.029,29
6,600,1,0.03,30
7,600,1,0.029,29
8,600,1,0.029,29
9,600,1,0.034,34
10,600,1,0.029,29
