1,1250,1,0.062,62
2,1250,1,0.058,58
3,1250,1,0.06,60
4,1250,1,0.06,60
5,1250,1,0.066,66
6,1250,1,0.057,57
7,1250,1,0.058,58
8,1250,1,0.061,61
9,1250,1,0.057,57
10,1250,1,0.057,57
